"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRECIPITATION","SNOWFALL","MAXTEMP","MINTEMP"
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-02,0,0,88,46
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-03,0,0,89,51
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-04,0,0,95,53
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-05,0,0,90,57
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-06,0.05,0,91,60
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-07,0.09,0,81,61
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-08,0.03,0,88,50
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-09,0.01,0,77,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-10,0.25,0,71,49
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-11,0,0,79,48
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-12,0,0,75,50
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-13,0,0,84,48
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-14,0,0,NA,52
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-15,0.44,0,82,57
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-16,0,0,79,42
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-17,0,0,82,46
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-18,0,0,86,55
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-19,0,0,97,63
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-20,0,0,98,64
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-21,1,0,97,66
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-22,0.27,0,90,63
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-23,0.65,0,73,60
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-24,0.02,0,73,60
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-25,0,0,80,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-26,0,0,90,57
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-27,0,0,93,62
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-28,0.01,0,85,45
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-29,0,0,84,48
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-06-30,0.06,0,72,59
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-01,0.03,0,86,59
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-02,0,0,85,50
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-03,0,0,93,52
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-04,0,0,89,56
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-05,0.15,0,78,63
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-06,1.3,0,89,69
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-07,0.58,0,94,67
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-08,0,0,94,62
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-09,0.39,0,96,64
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-10,0.39,0,94,67
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-11,0.01,0,92,72
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-12,0.01,0,90,63
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-13,0.21,0,91,65
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-14,0.03,0,93,66
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-15,0,0,93,66
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-16,0.01,0,88,68
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-17,0.01,0,95,65
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-18,1.36,0,95,66
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-19,0.01,0,88,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-20,0,0,88,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-21,0,0,88,56
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-22,0,0,88,58
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-23,0,0,86,60
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-24,0.01,0,75,66
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-25,0,0,74,66
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-26,0,0,82,55
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-27,0,0,86,52
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-28,0,0,89,53
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-29,0.12,0,86,55
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-30,0.21,0,70,63
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-07-31,0.04,0,91,68
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-01,0.22,0,85,68
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-02,0,0,94,64
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-03,0.45,0,95,65
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-04,0.02,0,90,73
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-05,0.4,0,84,68
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-06,0.04,0,92,68
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-07,0.69,0,69,58
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-08,0.02,0,82,53
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-09,0.45,0,78,56
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-10,0.65,0,85,63
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-11,0,0,86,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-12,0.06,0,86,53
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-13,0,0,80,50
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-14,0,0,80,50
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-15,0,0,87,53
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-16,0.12,0,86,55
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-17,0,0,82,59
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-18,0.23,0,85,63
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-19,0.58,0,68,62
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-20,0,0,81,56
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-21,0,0,68,45
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-22,0.1,0,76,47
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-23,0.01,0,76,49
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-24,0,0,85,49
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-25,0,0,86,51
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-26,0.01,0,87,51
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-27,0,0,79,52
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-28,0,0,89,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-29,0,0,92,59
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-30,0,0,84,47
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-08-31,0,0,82,48
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-01,0,0,77,60
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-02,0,0,87,60
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-03,0,0,79,41
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-04,0,0,79,42
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-05,0,0,89,44
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-06,0,0,85,47
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-07,0,0,80,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-08,0.1,0,74,46
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-09,0,0,71,45
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-10,0,0,77,46
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-11,0,0,81,41
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-12,0.01,0,85,42
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-13,0,0,86,44
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-14,0,0,88,49
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-15,0,0,92,52
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-16,0,0,90,46
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-17,0,0,92,45
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-18,0,0,80,46
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-19,0,0,83,47
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-20,0.04,0,88,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-21,0,0,67,57
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-22,0.12,0,61,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-23,0,0,69,46
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-24,0,0,63,46
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-25,0,0,66,47
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-26,0.08,0,63,53
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-27,0.3,0,66,56
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-28,0,0,80,53
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-29,0,0,83,54
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-09-30,0,0,67,44
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-01,0,0,79,43
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-02,0,0,71,43
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-03,0,0,74,47
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-04,0,0,79,47
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-05,0,0,79,50
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-06,0,0,75,35
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-07,0.02,0,76,35
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-08,0.18,0,71,37
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-09,0,0,68,35
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-10,0.04,0,65,34
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-11,0,0,60,35
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-12,0,0,69,37
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-13,0,0,72,30
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-14,0.28,0,46,34
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-15,0.04,0,59,31
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-16,0,0,52,32
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-17,0,0,56,26
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-18,0,0,59,26
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-19,0,0,69,26
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-20,0,0,74,29
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-21,0,0,75,29
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-22,0,0,79,37
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-23,0,0,85,43
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-24,0,0,79,43
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-25,0,0,66,31
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-26,0,0,63,30
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-27,0,0,63,28
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-28,0,0,54,27
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-29,0,0,52,28
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-30,0.1,0,51,34
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-10-31,0.02,0,71,45
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-01,0,0,77,44
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-02,0,0,78,38
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-03,0,0,51,23
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-04,0,0,51,22
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-05,0,0,51,22
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-06,0,0,72,51
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-07,0,0,77,48
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-08,0,0,66,31
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-09,0,0,62,30
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-10,0,0,51,22
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-11,0.16,0,57,21
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-12,0,0,63,43
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-13,0,0,47,27
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-14,0,0,49,22
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-15,0,0,48,20
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-16,0,0,55,20
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-17,0,0,59,30
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-18,0,0,62,34
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-19,0,0,60,34
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-20,0,0,55,27
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-21,0,0,59,27
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-22,1.34,0,44,38
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-23,0.49,0,50,38
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-24,0.09,0,43,36
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-25,0,0,46,28
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-26,0,0,48,25
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-27,0.14,0,39,25
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-28,0.04,0,45,25
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-29,0.58,0,39,29
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-11-30,0.03,0,41,22
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-01,0,0,37,19
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-02,0,0,36,12
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-03,0,0,37,11
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-04,0,0,33,13
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-05,0.15,7,35,13
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-07,0,0,31,13
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-08,0.04,0,34,20
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-09,0.05,0,41,24
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-10,0.35,0,41,29
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-11,0.26,0,36,32
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-12,0,0,37,19
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-13,0,0,37,19
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-14,0,0,30,8
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-15,0,0,32,7
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-16,0,0,33,7
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-17,NA,0,50,28
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-18,0,0,50,29
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-19,0.39,0,46,29
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-20,0,0,39,26
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-21,0.02,0,29,23
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-22,0,0,27,5
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-23,0,0,16,-2
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-24,0,0,25,-2
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-25,0.05,1,33,18
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-26,0,0,33,6
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-27,0,0,38,5
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-28,0.02,0,38,4
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-29,0.03,0,41,33
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-30,0.59,0,54,36
"USC00190408","BARRE FALLS DAM, MA US",42.428,-72.0275,251.5,2024-12-31,0.19,0,54,32
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-01,0,0,38,33
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-02,0,0,45,NA
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-03,0,0,38,18
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-04,0,0,39,24
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-05,0,0,40,18
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-06,0,0,32,18
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-07,NA,NA,35,26
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-08,NA,9.6,33,18
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-09,0,0,34,12
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-10,2.95,0,53,14
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-11,0,0,51,36
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-12,0,0,42,27
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-13,0,0,48,27
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-14,0.39,0,57,26
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-15,0,0,37,17
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-16,0.4,1,30,19
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-17,0.37,2,30,16
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-18,0,0,23,9
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-19,0,0,27,14
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-20,0,0,25,10
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-21,0,0,17,9
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-22,0.02,0,23,9
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-23,0,0,36,9
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-24,0.18,1.5,37,9
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-25,0.9,0,48,30
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-26,0.45,0,49,35
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-27,0.19,0,38,33
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-28,0,0,39,34
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-29,0.95,3,38,31
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-30,0.01,0,33,28
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-01-31,0,0,30,24
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-01,0,0,32,24
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-02,0,0,39,31
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-03,0,0,41,27
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-04,0,0,37,21
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-05,0,0,41,21
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-06,0,0,40,23
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-07,0,0,37,20
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-08,0,0,42,22
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-09,0,0,50,22
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-10,0,0,50,24
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-11,0,0,57,31
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-12,0,0,57,23
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-13,0.08,2,44,24
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-14,0.44,5.7,32,19
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-15,0,0,30,18
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-16,0.02,0.1,35,16
"USC00190998","BUFFUMVILLE LAKE, MA US",42.1163,-71.9074,158.5,2024-02-17,0,0,35,23
